PRE_x_5_sig_First_SNC PRE_y_5_sig_First_SNC PRE_x_7.5_sig_Per_SNC PRE_y_7.5_sig_Per_SNC PRE_x_10_sig_Per_SNC PRE_y_10_sig_Per_SNC PRE_x_12.5_sig_Per_SNC PRE_y_12.5_sig_Per_SNC PRE_x_15_sig_Per_SNC PRE_y_15_sig_Per_SNC BRN_x_5_sig_First_SNC BRN_y_5_sig_First_SNC BRN_x_7.5_sig_Per_SNC BRN_y_7.5_sig_Per_SNC BRN_x_10_sig_Per_SNC BRN_y_10_sig_Per_SNC BRN_x_12.5_sig_Per_SNC BRN_y_12.5_sig_Per_SNC BRN_x_15_sig_Per_SNC BRN_y_15_sig_Per_SNC PST_x_5_sig_First_SNC PST_y_5_sig_First_SNC PST_x_7.5_sig_Per_SNC PST_y_7.5_sig_Per_SNC PST_x_10_sig_Per_SNC PST_y_10_sig_Per_SNC PST_x_12.5_sig_Per_SNC PST_y_12.5_sig_Per_SNC PST_x_15_sig_Per_SNC PST_y_15_sig_Per_SNC
1.025 859.580092781605 1.025 859.580092781605 1.025 859.580092781605 1.025 859.580092781605 1.025 859.580092781605 1.025 800.3652371649067 1.025 852.7786888074397 1.025 837.8220186346371 1.025 839.1848659068676 1.025 875.5941842056019 1.025 1537.2398861105241 1.025 1533.5460087738086 1.025 1527.13308526484 1.025 1514.4651609630218 1.025 1514.4070817494915
1.075 842.8196561961341 1.075 842.8196561961341 1.075 842.8196561961341 1.075 842.8196561961341 1.075 842.8196561961341 1.075 829.1986369742193 1.075 879.8105646030533 1.075 876.4433729616991 1.075 881.335874775571 1.075 900.4706701576481 1.075 1437.1493798591534 1.075 1434.5255735842659 1.075 1425.2384048390409 1.075 1416.8755737928218 1.075 1416.0376957505946
1.125 844.6163976027692 1.125 844.6163976027692 1.125 844.6163976027692 1.125 844.6163976027692 1.125 844.6163976027692 1.125 814.7018059991701 1.125 832.9472146547702 1.125 833.7091643322865 1.125 839.1178880118919 1.125 865.9411272749612 1.125 1314.3253493289724 1.125 1307.8062321357702 1.125 1297.9622509503706 1.125 1294.6739965342965 1.125 1291.2378973606276
1.175 808.5288335122528 1.175 808.5288335122528 1.175 808.5288335122528 1.175 808.5288335122528 1.175 808.5288335122528 1.175 817.3238979505251 1.175 886.5707269733812 1.175 879.9734134382232 1.175 886.4537061375795 1.175 909.563433924247 1.175 1322.702266631204 1.175 1334.1197112557918 1.175 1322.7395386700853 1.175 1316.7534591088274 1.175 1312.8814067616133
1.225 807.7267852633485 1.225 807.7267852633485 1.225 807.7267852633485 1.225 807.7267852633485 1.225 807.7267852633485 1.225 787.2506700730132 1.225 841.5019694876329 1.225 835.9182377948131 1.225 841.3046201187452 1.225 866.6980380720544 1.225 1332.291757308259 1.225 1322.9913529991616 1.225 1311.5380393420749 1.225 1304.7748766788802 1.225 1302.6484142552129
1.275 811.5325486310797 1.275 811.5325486310797 1.275 811.5325486310797 1.275 811.5325486310797 1.275 811.5325486310797 1.275 757.4064985709937 1.275 810.9820779828201 1.275 815.175037288971 1.275 824.0860985886554 1.275 837.2521489987564 1.275 1298.5521843519803 1.275 1294.4185143525015 1.275 1282.6127856565092 1.275 1276.1912013786616 1.275 1276.5270685652158
1.325 802.0342659225194 1.325 802.0342659225194 1.325 802.0342659225194 1.325 802.0342659225194 1.325 802.0342659225194 1.325 684.0637703106454 1.325 764.6999585363603 1.325 769.4544637920036 1.325 772.2520046637266 1.325 790.1069981632586 1.325 1243.5868765383943 1.325 1245.8090733892714 1.325 1234.2717274920808 1.325 1227.0713018946647 1.325 1228.211835335216
1.375 764.5696971482125 1.375 764.5696971482125 1.375 764.5696971482125 1.375 764.5696971482125 1.375 764.5696971482125 1.375 719.1799299488454 1.375 799.4725279843849 1.375 793.6114902303758 1.375 794.9482252273082 1.375 814.1886856955807 1.375 1267.6854232700584 1.375 1256.6655481701928 1.375 1244.7217022089505 1.375 1236.7489674974188 1.375 1233.2629249969923
1.425 732.640179235334 1.425 732.640179235334 1.425 732.640179235334 1.425 732.640179235334 1.425 732.640179235334 1.425 725.0955973655113 1.425 797.5413706643826 1.425 793.1191234914347 1.425 799.2121463655815 1.425 814.8260895836834 1.425 1259.293289828713 1.425 1235.4985393084094 1.425 1224.6330084881113 1.425 1217.8244066496604 1.425 1217.1695810891708
1.475 718.130419769451 1.475 718.130419769451 1.475 718.130419769451 1.475 718.130419769451 1.475 718.130419769451 1.475 644.7628099510424 1.475 703.7026844464117 1.475 704.1632945655223 1.475 708.464001059154 1.475 716.5219777531571 1.475 1214.328681802006 1.475 1221.4105910734067 1.475 1212.423565497466 1.475 1206.889156634891 1.475 1207.0539496961496
1.525 740.2420869795026 1.525 740.2420869795026 1.525 740.2420869795026 1.525 740.2420869795026 1.525 740.2420869795026 1.525 642.2986869514829 1.525 717.4430866463722 1.525 709.2673957842461 1.525 717.8362719732243 1.525 732.5869560203494 1.525 1170.232333303356 1.525 1171.8227194652884 1.525 1164.3341852806282 1.525 1157.0513364042904 1.525 1157.5701457511402
1.575 738.1041817751441 1.575 738.1041817751441 1.575 738.1041817751441 1.575 738.1041817751441 1.575 738.1041817751441 1.575 636.6833343850063 1.575 702.7156926009169 1.575 700.9183565540512 1.575 710.2179049463456 1.575 729.6517268811191 1.575 1187.303433688647 1.575 1157.1867102974877 1.575 1149.174305249667 1.575 1141.6817775153352 1.575 1137.808265883841
1.625 717.158248361319 1.625 717.158248361319 1.625 717.158248361319 1.625 717.158248361319 1.625 717.158248361319 1.625 636.0489739455371 1.625 715.8679479247386 1.625 708.5521549891793 1.625 717.3914784495454 1.625 728.3495087605467 1.625 1132.5473426791382 1.625 1117.3256720651627 1.625 1111.7495461477433 1.625 1106.1685700318894 1.625 1104.5194851566666
1.675 689.973467370719 1.675 689.973467370719 1.675 689.973467370719 1.675 689.973467370719 1.675 689.973467370719 1.675 612.8900003746143 1.675 687.2654619763075 1.675 662.6400051825506 1.675 669.9802461760366 1.675 688.8901270982337 1.675 1097.7756114867004 1.675 1107.2243084755435 1.675 1103.1962743542235 1.675 1095.7390141403996 1.675 1093.198341037815
1.725 679.8033672857573 1.725 679.8033672857573 1.725 679.8033672857573 1.725 679.8033672857573 1.725 679.8033672857573 1.725 624.498823758024 1.725 699.7716493105213 1.725 691.037934539451 1.725 698.49737496128 1.725 709.4421194544291 1.725 1142.5221927329405 1.725 1156.2977715493676 1.725 1150.8538504157568 1.725 1144.201988495927 1.725 1141.645439111928
1.775 648.848981658117 1.775 648.848981658117 1.775 648.848981658117 1.775 648.848981658117 1.775 648.848981658117 1.775 633.8143934317811 1.775 721.2167980059373 1.775 713.7834883240572 1.775 717.4115911024427 1.775 734.8263107288618 1.775 1168.2801252851004 1.775 1151.6592571900896 1.775 1143.7708944385033 1.775 1133.0174391295686 1.775 1129.0131495420083
1.825 643.7757739128136 1.825 643.7757739128136 1.825 643.7757739128136 1.825 643.7757739128136 1.825 643.7757739128136 1.825 661.7693134033423 1.825 716.6688238358871 1.825 713.388835520911 1.825 715.5849636632165 1.825 729.9253681890291 1.825 1176.2257304099178 1.825 1182.0551901759525 1.825 1174.2365185396022 1.825 1166.9308344891547 1.825 1161.1368152667653
1.875 661.2792084306739 1.875 661.2792084306739 1.875 661.2792084306739 1.875 661.2792084306739 1.875 661.2792084306739 1.875 590.8805274066084 1.875 660.1236528033314 1.875 659.7885891725788 1.875 670.6311300913422 1.875 682.5772065137344 1.875 1083.7961207487424 1.875 1074.9746485375827 1.875 1067.4431032606626 1.875 1057.4040128413865 1.875 1058.6503306273378
1.925 646.2440074301484 1.925 646.2440074301484 1.925 646.2440074301484 1.925 646.2440074301484 1.925 646.2440074301484 1.925 597.3573341235642 1.925 663.7047582344136 1.925 664.7685355204405 1.925 675.4528708668731 1.925 703.032171304406 1.925 1084.4910789622054 1.925 1085.0462602110201 1.925 1074.4941632074747 1.925 1067.6409940656877 1.925 1065.0614847490715
1.975 641.7644192202433 1.975 641.7644192202433 1.975 641.7644192202433 1.975 641.7644192202433 1.975 641.7644192202433 1.975 589.0684595664646 1.975 684.8360935498383 1.975 681.0597504431718 1.975 694.2907314976759 1.975 719.2923129387749 1.975 1074.4085287413118 1.975 1060.8683525561987 1.975 1053.6937908004968 1.975 1045.1972556609321 1.975 1042.2673896443391
2.025 617.0149135557106 2.025 617.0149135557106 2.025 617.0149135557106 2.025 617.0149135557106 2.025 617.0149135557106 2.025 607.4595804100489 2.025 692.5339762057008 2.025 688.9256954743179 2.025 695.6719575283594 2.025 716.3616827073621 2.025 1056.0177820765593 2.025 1042.1596849083219 2.025 1032.0662581643828 2.025 1025.8554277849805 2.025 1020.9954277666883
2.075 603.7849721650625 2.075 603.7849721650625 2.075 603.7849721650625 2.075 603.7849721650625 2.075 603.7849721650625 2.075 594.8152723420192 2.075 686.0543074539961 2.075 675.0436093490846 2.075 680.6126266332266 2.075 699.7096778919116 2.075 1030.8793790383959 2.075 1017.6635302625647 2.075 1010.9497217981469 2.075 1001.1252193973944 2.075 1001.7402826234752
2.125 605.0020718831126 2.125 605.0020718831126 2.125 605.0020718831126 2.125 605.0020718831126 2.125 605.0020718831126 2.125 553.8287172273479 2.125 626.5882512813113 2.125 617.0553588981056 2.125 626.9845543716741 2.125 639.9661965171719 2.125 997.1641801725567 2.125 980.6309632194406 2.125 971.8370410461347 2.125 964.5883751002572 2.125 962.93844940917
2.175 599.6572756502692 2.175 599.6572756502692 2.175 599.6572756502692 2.175 599.6572756502692 2.175 599.6572756502692 2.175 548.4131697234548 2.175 597.8179430412608 2.175 597.1558390897698 2.175 601.5504299755943 2.175 621.8465673197642 2.175 1015.9847448111094 2.175 992.8991340875358 2.175 984.6994938884945 2.175 976.5970620925584 2.175 977.7892735779672
2.225 593.1456229214768 2.225 593.1456229214768 2.225 593.1456229214768 2.225 593.1456229214768 2.225 593.1456229214768 2.225 525.3638035370033 2.225 597.1867357760472 2.225 598.7015506420793 2.225 600.7718111216467 2.225 615.3142339806936 2.225 1038.5888756629276 2.225 1026.8245593863685 2.225 1020.9503888987125 2.225 1013.3716596245393 2.225 1010.3811509572513
2.275 595.9404529532787 2.275 595.9404529532787 2.275 595.9404529532787 2.275 595.9404529532787 2.275 595.9404529532787 2.275 560.7746629200942 2.275 606.4958651939792 2.275 600.8051208388407 2.275 607.3809295157698 2.275 625.851803022913 2.275 1017.7230869877004 2.275 983.2067644813264 2.275 976.7816084099286 2.275 967.9609378148471 2.275 969.5784774187307
2.325 576.1817362413543 2.325 576.1817362413543 2.325 576.1817362413543 2.325 576.1817362413543 2.325 576.1817362413543 2.325 548.7554456185195 2.325 621.526139875508 2.325 618.5668914015173 2.325 622.7568948851767 2.325 636.8889360079619 2.325 983.0682294376394 2.325 959.4187885838222 2.325 951.8848434705461 2.325 946.6272161234593 2.325 950.4432004470474
2.375 580.3083373990567 2.375 580.3083373990567 2.375 580.3083373990567 2.375 580.3083373990567 2.375 580.3083373990567 2.375 543.7959937531564 2.375 611.9524136652835 2.375 612.9322563956681 2.375 621.6035850002796 2.375 641.6846184809559 2.375 986.3239623435273 2.375 954.1026766178575 2.375 947.4046338101733 2.375 941.0977624294264 2.375 940.3781071971803
2.4250000000000003 555.2090849485837 2.4250000000000003 555.2090849485837 2.4250000000000003 555.2090849485837 2.4250000000000003 555.2090849485837 2.4250000000000003 555.2090849485837 2.4250000000000003 534.1704624598655 2.4250000000000003 595.2466312501144 2.4250000000000003 601.4872836495816 2.4250000000000003 609.7906322643676 2.4250000000000003 625.1375522769112 2.4250000000000003 934.6797368257087 2.4250000000000003 916.0215004868121 2.4250000000000003 910.0226810351356 2.4250000000000003 904.319876130154 2.4250000000000003 904.1834462946989
2.475 540.1131325578065 2.475 540.1131325578065 2.475 540.1131325578065 2.475 540.1131325578065 2.475 540.1131325578065 2.475 521.2671614000872 2.475 604.4166704519998 2.475 598.9093825016301 2.475 610.0013641124071 2.475 626.786766460666 2.475 939.7636450920663 2.475 932.4550109687285 2.475 922.3997776047225 2.475 915.948187905363 2.475 919.264770204691
2.525 529.6850764576867 2.525 529.6850764576867 2.525 529.6850764576867 2.525 529.6850764576867 2.525 529.6850764576867 2.525 523.6165918420171 2.525 599.4816501054289 2.525 598.2422017413627 2.525 610.5721409783874 2.525 626.1038781010453 2.525 984.607165662309 2.525 973.1416508036472 2.525 965.6845752723582 2.525 957.406669201618 2.525 955.3209054095674
2.575 530.2703781744071 2.575 530.2703781744071 2.575 530.2703781744071 2.575 530.2703781744071 2.575 530.2703781744071 2.575 527.5246911481956 2.575 607.5273718243395 2.575 610.5759577182525 2.575 621.0920790347279 2.575 638.8653994963577 2.575 961.2930772985841 2.575 951.9266060642941 2.575 943.8522154080662 2.575 935.7581861438581 2.575 937.676801360406
2.625 533.9957738083046 2.625 533.9957738083046 2.625 533.9957738083046 2.625 533.9957738083046 2.625 533.9957738083046 2.625 556.7765697834759 2.625 612.1871041088045 2.625 614.3906009096808 2.625 624.8145011178257 2.625 640.127687847119 2.625 952.9296412449168 2.625 936.3263351219357 2.625 928.8594758484562 2.625 919.2749086847467 2.625 917.8623947683787
2.6750000000000003 536.8671949051635 2.6750000000000003 536.8671949051635 2.6750000000000003 536.8671949051635 2.6750000000000003 536.8671949051635 2.6750000000000003 536.8671949051635 2.6750000000000003 561.9499551365001 2.6750000000000003 662.6300132272057 2.6750000000000003 667.664258619087 2.6750000000000003 678.7319797894312 2.6750000000000003 697.1320623030459 2.6750000000000003 940.090681869688 2.6750000000000003 901.0055510078902 2.6750000000000003 892.7348873473976 2.6750000000000003 885.4183591653698 2.6750000000000003 881.0862248721601
2.725 540.6066526399843 2.725 540.6066526399843 2.725 540.6066526399843 2.725 540.6066526399843 2.725 540.6066526399843 2.725 519.1269269873155 2.725 585.9570340943159 2.725 590.4452154285533 2.725 600.5634761024961 2.725 617.8353889020353 2.725 925.2880016048166 2.725 904.1912566008039 2.725 893.410383085238 2.725 888.0561730850251 2.725 883.0162064231885
2.775 524.4474324768489 2.775 524.4474324768489 2.775 524.4474324768489 2.775 524.4474324768489 2.775 524.4474324768489 2.775 552.8153122761837 2.775 612.4005499377502 2.775 618.1116362431432 2.775 630.9533837671736 2.775 649.222466210151 2.775 959.4080771797301 2.775 926.9680738595017 2.775 917.6720718881597 2.775 909.7090373768485 2.775 906.7098151131066
2.825 521.5717169499893 2.825 521.5717169499893 2.825 521.5717169499893 2.825 521.5717169499893 2.825 521.5717169499893 2.825 496.0753226545652 2.825 554.3110982485454 2.825 559.2153531715963 2.825 566.2505803071045 2.825 584.6414460253312 2.825 948.0635189962145 2.825 949.6736042285111 2.825 942.0615460513585 2.825 935.7479996024939 2.825 931.983482273516
2.875 519.2499725499673 2.875 519.2499725499673 2.875 519.2499725499673 2.875 519.2499725499673 2.875 519.2499725499673 2.875 531.6405470802348 2.875 616.1772848003136 2.875 615.6152575811692 2.875 624.4652905752507 2.875 645.6423401943919 2.875 921.7790078971632 2.875 892.9069176015582 2.875 884.8097736591118 2.875 876.8449226193881 2.875 873.841985927671
2.9250000000000003 517.9819126146637 2.9250000000000003 517.9819126146637 2.9250000000000003 517.9819126146637 2.9250000000000003 517.9819126146637 2.9250000000000003 517.9819126146637 2.9250000000000003 531.9271163290166 2.9250000000000003 588.2675498730113 2.9250000000000003 589.9328963597509 2.9250000000000003 598.8159816899089 2.9250000000000003 618.216192839563 2.9250000000000003 935.7617156179255 2.9250000000000003 897.9472868100287 2.9250000000000003 888.2926694142609 2.9250000000000003 882.5507573358399 2.9250000000000003 879.7571146066138
2.975 526.8638921728884 2.975 526.8638921728884 2.975 526.8638921728884 2.975 526.8638921728884 2.975 526.8638921728884 2.975 514.9043690371074 2.975 565.2231881718145 2.975 572.868847411165 2.975 585.1730300988304 2.975 602.3829929427603 2.975 886.4885939041617 2.975 851.5035790612521 2.975 845.8460274844667 2.975 838.5842552812196 2.975 834.3589821103731
3.025 524.7226969736952 3.025 524.7226969736952 3.025 524.7226969736952 3.025 524.7226969736952 3.025 524.7226969736952 3.025 497.6997130590883 3.025 558.2824079235485 3.025 557.1539671071927 3.025 569.5349182662204 3.025 581.2366166764099 3.025 879.2050276711517 3.025 867.3277814653298 3.025 861.6498172458552 3.025 855.1888825885883 3.025 855.4882784511111
3.075 521.8614957136597 3.075 521.8614957136597 3.075 521.8614957136597 3.075 521.8614957136597 3.075 521.8614957136597 3.075 482.5336223692977 3.075 536.043242537978 3.075 534.7834944046365 3.075 543.7398562014729 3.075 563.185740213532 3.075 865.0449841050839 3.075 848.4285334279078 3.075 841.9830274417003 3.075 836.5334007245972 3.075 836.4208920970715
